Date,City,Lon,Lat,Station,ObsTime,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2022-01-04,嘉義縣,120.813242,23.508208,467530,16,765.6,3147.7,8.2,7.0,92,0.4,50,4.2,20,0.0,0.0,0.2,0.5,...,...,...
2022-01-04,嘉義縣,120.813242,23.508208,467530,17,765.7,3144.8,6.7,5.3,91,1.5,120,2.8,130,0.0,0.0,0.7,0.39,20.0,...,3.0
2022-01-04,嘉義縣,120.813242,23.508208,467530,18,766.3,3148.3,6.3,4.9,91,0.9,110,2.6,50,0.0,0.0,0.0,0.01,...,...,...
2022-01-04,嘉義縣,120.813242,23.508208,467530,19,766.7,3154.3,6.2,5.3,94,0.9,160,2.8,80,0.0,0.0,0.0,0.0,...,...,...
2022-01-04,嘉義縣,120.813242,23.508208,467530,20,767.0,3156.7,6.4,5.4,93,0.4,160,2.1,140,0.0,0.0,...,0.0,...,...,...
2022-01-04,嘉義縣,120.813242,23.508208,467530,21,767.1,3161.8,6.6,4.9,89,0.6,190,1.7,220,0.0,0.0,...,0.0,...,...,...
2022-01-04,嘉義縣,120.813242,23.508208,467530,22,766.9,3160.7,6.2,1.9,74,1.1,180,2.2,180,0.0,0.0,...,0.0,...,...,...
2022-01-04,嘉義縣,120.813242,23.508208,467530,23,766.7,3161.7,6.9,4.6,85,1.4,200,3.1,190,0.0,0.0,...,0.0,...,...,...
2022-01-04,嘉義縣,120.813242,23.508208,467530,24,766.3,3155.7,5.7,4.0,89,1.1,180,2.5,200,0.0,0.0,...,0.0,...,...,...
2022-01-05,嘉義縣,120.813242,23.508208,467530,1,765.9,3151.3,5.9,2.5,79,1.3,140,2.6,160,0.0,0.0,...,0.0,...,...,...
2022-01-05,嘉義縣,120.813242,23.508208,467530,2,765.6,3148.2,6.3,3.1,80,1.4,240,2.9,280,0.0,0.0,...,0.0,...,...,...
2022-01-05,嘉義縣,120.813242,23.508208,467530,3,765.2,3140.8,5.5,4.8,95,0.9,270,2.7,280,0.0,0.0,...,0.0,...,...,...
2022-01-05,嘉義縣,120.813242,23.508208,467530,4,764.8,3135.3,5.2,4.9,98,0.2,0,1.9,280,0.0,0.0,...,0.0,...,...,...
2022-01-05,嘉義縣,120.813242,23.508208,467530,5,765.0,3136.8,6.2,6.1,99,0.3,310,2.4,290,0.0,0.0,...,0.0,...,...,...
2022-01-05,嘉義縣,120.813242,23.508208,467530,6,765.0,3135.5,5.6,5.5,99,1.3,130,3.8,120,0.0,0.0,0.0,0.0,...,...,...
2022-01-05,嘉義縣,120.813242,23.508208,467530,7,765.1,3137.1,6.1,4.4,89,0.8,140,6.0,80,0.0,0.0,0.0,0.0,...,...,...
2022-01-05,嘉義縣,120.813242,23.508208,467530,8,765.5,3145.0,8.7,4.9,77,0.7,320,2.8,70,0.0,0.0,0.0,0.18,15.0,...,9.0
2022-01-05,嘉義縣,120.813242,23.508208,467530,9,766.2,3152.2,8.2,6.3,88,1.0,220,3.6,230,0.0,0.0,0.0,0.66,12.0,...,9.0
2022-01-05,嘉義縣,120.813242,23.508208,467530,10,766.2,3151.2,7.9,7.6,98,1.0,290,4.5,280,0.0,0.0,0.0,0.55,...,...,...
2022-01-05,嘉義縣,120.813242,23.508208,467530,11,766.0,3150.1,8.0,7.9,99,0.5,250,3.3,310,0.0,0.0,0.0,0.65,1.5,...,10.0
2022-01-05,嘉義縣,120.813242,23.508208,467530,12,765.4,3145.1,10.3,9.1,92,0.5,350,6.2,200,0.0,0.0,0.0,1.1,...,...,...
2022-01-05,嘉義縣,120.813242,23.508208,467530,13,764.9,3140.9,11.0,9.3,89,0.4,10,3.2,290,0.0,0.0,0.0,1.22,...,...,...
2022-01-05,嘉義縣,120.813242,23.508208,467530,14,764.8,3139.6,10.4,9.0,91,0.8,320,4.9,50,0.0,0.0,0.0,1.02,5.0,...,10.0
2022-01-05,嘉義縣,120.813242,23.508208,467530,15,764.5,3135.5,10.5,7.0,79,0.7,20,9.5,330,0.0,0.0,0.0,0.75,...,...,...
2022-01-05,嘉義縣,120.813242,23.508208,467530,16,765.1,3141.3,10.3,8.1,86,0.6,340,4.2,290,0.0,0.0,0.1,0.59,...,...,...
2022-01-05,嘉義縣,120.813242,23.508208,467530,17,765.2,3143.1,9.9,7.8,87,0.4,290,8.1,180,0.0,0.0,0.7,0.63,20.0,...,3.0
2022-01-05,嘉義縣,120.813242,23.508208,467530,18,765.2,3139.5,7.7,7.0,95,1.1,150,2.6,220,0.0,0.0,0.0,0.02,...,...,...
2022-01-05,嘉義縣,120.813242,23.508208,467530,19,765.7,3147.1,8.9,7.5,91,1.6,160,4.2,160,0.0,0.0,0.0,0.0,...,...,...
2022-01-05,嘉義縣,120.813242,23.508208,467530,20,766.0,3153.0,8.4,7.5,94,1.1,280,2.6,160,0.0,0.0,...,0.0,...,...,...
2022-01-05,嘉義縣,120.813242,23.508208,467530,21,766.4,3156.8,8.5,7.4,93,0.8,130,2.8,270,0.0,0.0,...,0.0,...,...,...
2022-01-05,嘉義縣,120.813242,23.508208,467530,22,766.4,3155.9,8.1,7.0,93,0.5,210,3.8,150,0.0,0.0,...,0.0,...,...,...
2022-01-05,嘉義縣,120.813242,23.508208,467530,23,766.2,3154.7,8.7,7.2,90,1.2,150,3.0,160,0.0,0.0,...,0.0,...,...,...
2022-01-05,嘉義縣,120.813242,23.508208,467530,24,765.8,3151.6,7.3,6.7,96,1.0,190,2.9,180,0.0,0.0,...,0.0,...,...,...
2022-01-06,嘉義縣,120.813242,23.508208,467530,1,765.6,3149.9,7.0,6.7,98,1.1,190,2.2,220,0.0,0.0,...,0.0,...,...,...
2022-01-06,嘉義縣,120.813242,23.508208,467530,2,765.4,3147.6,7.5,7.4,99,1.1,160,2.3,210,0.0,0.0,...,0.0,...,...,...
2022-01-06,嘉義縣,120.813242,23.508208,467530,3,765.1,3144.9,7.8,7.1,95,1.3,180,3.1,130,0.0,0.0,...,0.0,...,...,...
2022-01-06,嘉義縣,120.813242,23.508208,467530,4,765.1,3144.1,7.4,7.0,97,0.3,190,2.9,180,0.0,0.0,...,0.0,...,...,...
2022-01-06,嘉義縣,120.813242,23.508208,467530,5,765.2,3143.6,6.6,6.5,99,1.0,180,3.3,210,0.0,0.0,...,0.0,...,...,...
2022-01-06,嘉義縣,120.813242,23.508208,467530,6,765.3,3142.0,6.7,6.6,99,1.3,160,2.7,140,0.0,0.0,0.0,0.0,...,...,...
2022-01-06,嘉義縣,120.813242,23.508208,467530,7,765.9,3150.7,7.2,6.8,97,0.8,190,3.6,210,0.0,0.0,0.0,0.01,...,...,...
2022-01-06,嘉義縣,120.813242,23.508208,467530,8,766.4,3157.9,9.1,8.0,93,0.8,190,4.0,110,0.0,0.0,0.2,0.31,20.0,...,3.0
2022-01-06,嘉義縣,120.813242,23.508208,467530,9,766.8,3163.1,9.7,8.8,94,1.0,280,3.5,190,0.0,0.0,0.8,1.21,15.0,...,6.0
2022-01-06,嘉義縣,120.813242,23.508208,467530,10,767.1,3166.0,9.8,9.2,96,0.7,10,3.3,150,0.0,0.0,0.2,1.32,...,...,...
2022-01-06,嘉義縣,120.813242,23.508208,467530,11,766.7,3163.7,10.7,9.6,93,1.4,240,5.4,310,0.0,0.0,0.4,2.22,12.0,...,9.0
2022-01-06,嘉義縣,120.813242,23.508208,467530,12,765.9,3155.0,12.1,10.7,91,1.1,340,4.8,240,0.0,0.0,0.7,2.75,...,...,...
2022-01-06,嘉義縣,120.813242,23.508208,467530,13,765.1,3144.1,10.7,9.3,91,1.7,230,4.9,170,0.0,0.0,0.5,2.36,...,...,...
2022-01-06,嘉義縣,120.813242,23.508208,467530,14,764.8,3140.4,9.8,9.5,98,1.7,250,4.8,280,0.0,0.0,0.2,1.59,2.0,...,10.0
2022-01-06,嘉義縣,120.813242,23.508208,467530,15,764.5,3137.1,9.5,9.5,100,0.8,20,6.2,70,0.0,0.0,0.0,0.52,...,...,...
2022-01-06,嘉義縣,120.813242,23.508208,467530,16,764.8,3139.3,9.1,9.1,100,0.5,20,6.5,300,T,0.2,0.0,0.11,...,...,...
2022-01-06,嘉義縣,120.813242,23.508208,467530,17,765.0,3139.9,8.7,8.7,100,2.3,150,4.9,140,0.0,0.0,0.0,0.14,0.1,...,/
2022-01-06,嘉義縣,120.813242,23.508208,467530,18,765.5,3145.3,8.6,8.6,100,0.5,40,6.1,190,0.0,0.0,0.0,0.02,...,...,...
2022-01-06,嘉義縣,120.813242,23.508208,467530,19,765.7,3147.6,8.2,8.2,100,1.6,120,5.1,140,0.0,0.0,0.0,0.0,...,...,...
2022-01-06,嘉義縣,120.813242,23.508208,467530,20,766.2,3155.6,8.3,8.3,100,0.8,110,2.9,210,T,0.1,...,0.0,...,...,...
2022-01-06,嘉義縣,120.813242,23.508208,467530,21,766.3,3157.5,8.3,8.3,100,0.7,30,4.6,270,0.0,0.0,...,0.0,...,...,...
2022-01-06,嘉義縣,120.813242,23.508208,467530,22,766.3,3157.3,8.1,8.1,100,0.8,250,3.6,130,0.0,0.0,...,0.0,...,...,...
2022-01-06,嘉義縣,120.813242,23.508208,467530,23,766.2,3156.9,7.7,7.7,100,1.1,310,4.2,300,0.5,0.1,...,0.0,...,...,...
2022-01-06,嘉義縣,120.813242,23.508208,467530,24,766.3,3159.3,7.3,7.3,100,0.5,360,5.5,270,0.5,0.1,...,0.0,...,...,...
2022-01-07,嘉義縣,120.813242,23.508208,467530,1,766.7,3161.7,7.2,7.2,100,0.8,280,5.1,280,0.5,0.2,...,0.0,...,...,...
2022-01-07,嘉義縣,120.813242,23.508208,467530,2,766.3,3156.3,7.3,7.3,100,0.9,90,4.5,290,0.0,0.0,...,0.0,...,...,...
2022-01-07,嘉義縣,120.813242,23.508208,467530,3,765.8,3150.1,7.0,7.0,100,0.9,290,5.0,260,0.5,0.1,...,0.0,...,...,...
2022-01-07,嘉義縣,120.813242,23.508208,467530,4,766.0,3151.6,6.9,6.9,100,1.9,110,6.1,140,0.5,0.2,...,0.0,...,...,...
2022-01-07,嘉義縣,120.813242,23.508208,467530,5,766.0,3151.7,7.4,7.4,100,0.9,10,5.3,140,0.0,0.0,...,0.0,...,...,...
2022-01-07,嘉義縣,120.813242,23.508208,467530,6,766.8,3159.7,7.0,7.0,100,0.8,20,5.0,290,0.0,0.0,0.0,0.0,...,...,...
2022-01-07,嘉義縣,120.813242,23.508208,467530,7,766.9,3160.5,7.2,7.2,100,0.9,320,6.3,250,0.0,0.0,0.0,0.0,...,...,...
2022-01-07,嘉義縣,120.813242,23.508208,467530,8,767.3,3165.2,7.4,7.4,100,0.5,60,4.4,290,0.0,0.0,0.0,0.13,12.0,...,10.0
2022-01-07,嘉義縣,120.813242,23.508208,467530,9,767.6,3167.0,6.4,6.4,100,2.2,290,6.8,270,1.5,0.2,0.0,0.29,1.5,...,10.0
2022-01-07,嘉義縣,120.813242,23.508208,467530,10,767.7,3170.4,8.3,8.3,100,0.7,330,3.8,290,0.5,0.3,0.1,0.9,...,...,...
2022-01-07,嘉義縣,120.813242,23.508208,467530,11,767.2,3163.8,7.8,7.8,100,1.1,300,4.6,300,1.0,0.2,0.0,0.84,1.5,...,10.0
2022-01-07,嘉義縣,120.813242,23.508208,467530,12,766.7,3158.6,8.3,8.3,100,1.1,310,4.9,260,0.0,0.0,0.1,1.27,...,...,...
2022-01-07,嘉義縣,120.813242,23.508208,467530,13,766.0,3150.7,8.1,8.1,100,1.9,240,5.7,230,0.5,0.2,0.0,0.87,...,...,...
2022-01-07,嘉義縣,120.813242,23.508208,467530,14,765.6,3146.1,7.8,7.8,100,0.9,260,5.2,260,0.5,0.2,0.0,0.78,1.5,...,10.0
2022-01-07,嘉義縣,120.813242,23.508208,467530,15,765.3,3141.8,7.3,7.3,100,1.3,280,6.3,290,4.0,0.3,0.0,0.49,...,...,...
2022-01-07,嘉義縣,120.813242,23.508208,467530,16,765.3,3142.0,7.5,7.5,100,1.5,300,6.2,290,0.5,0.2,0.0,0.43,...,...,...
2022-01-07,嘉義縣,120.813242,23.508208,467530,17,765.7,3146.8,7.4,7.4,100,0.9,290,4.8,300,0.0,0.0,0.0,0.15,1.5,...,10.0
2022-01-07,嘉義縣,120.813242,23.508208,467530,18,766.2,3149.8,6.0,6.0,100,0.6,290,5.2,270,0.0,0.0,0.0,0.01,...,...,...
2022-01-07,嘉義縣,120.813242,23.508208,467530,19,766.7,3155.4,6.0,6.0,100,1.3,260,10.3,220,0.5,0.1,0.0,0.0,...,...,...
2022-01-07,嘉義縣,120.813242,23.508208,467530,20,766.8,3157.4,6.5,6.5,100,0.8,50,3.9,260,0.0,0.0,...,0.0,...,...,...
2022-01-07,嘉義縣,120.813242,23.508208,467530,21,766.9,3156.6,6.1,6.1,100,1.5,280,4.6,240,0.0,0.0,...,0.0,...,...,...
2022-01-07,嘉義縣,120.813242,23.508208,467530,22,766.6,3156.0,6.2,6.2,100,0.5,40,6.7,50,0.0,0.0,...,0.0,...,...,...
2022-01-07,嘉義縣,120.813242,23.508208,467530,23,766.2,3151.0,6.1,6.1,100,0.6,350,2.1,360,0.0,0.0,...,0.0,...,...,...
2022-01-07,嘉義縣,120.813242,23.508208,467530,24,766.3,3152.4,5.9,5.9,100,0.4,40,5.3,280,T,0.1,...,0.0,...,...,...
2022-01-08,嘉義縣,120.813242,23.508208,467530,1,765.8,3147.3,6.3,6.3,100,0.9,30,4.0,90,0.5,0.1,...,0.0,...,...,...
2022-01-08,嘉義縣,120.813242,23.508208,467530,2,765.8,3146.9,6.3,6.3,100,0.6,360,5.9,300,0.0,0.0,...,0.0,...,...,...
2022-01-08,嘉義縣,120.813242,23.508208,467530,3,765.5,3143.1,6.3,6.3,100,1.8,300,4.5,270,0.0,0.0,...,0.0,...,...,...
2022-01-08,嘉義縣,120.813242,23.508208,467530,4,765.5,3143.2,6.2,6.2,100,1.9,270,7.5,260,0.0,0.0,...,0.0,...,...,...
2022-01-08,嘉義縣,120.813242,23.508208,467530,5,765.6,3143.9,6.0,6.0,100,1.4,270,5.5,260,0.0,0.0,...,0.0,...,...,...
2022-01-08,嘉義縣,120.813242,23.508208,467530,6,765.7,3143.0,5.9,5.9,100,1.4,270,5.5,280,0.0,0.0,0.0,0.0,...,...,...
2022-01-08,嘉義縣,120.813242,23.508208,467530,7,766.1,3147.1,5.8,5.8,100,0.8,280,3.6,320,0.0,0.0,0.0,0.01,...,...,...
2022-01-08,嘉義縣,120.813242,23.508208,467530,8,766.3,3150.2,6.0,6.0,100,0.4,230,8.8,260,0.0,0.0,0.0,0.21,12.0,...,7.0
2022-01-08,嘉義縣,120.813242,23.508208,467530,9,766.8,3156.1,6.8,6.8,100,0.7,280,6.9,360,0.0,0.0,0.1,0.61,12.0,...,7.0
2022-01-08,嘉義縣,120.813242,23.508208,467530,10,766.7,3155.9,7.4,7.4,100,1.0,330,3.3,180,0.0,0.0,0.1,1.14,...,...,...
2022-01-08,嘉義縣,120.813242,23.508208,467530,11,766.3,3152.7,8.3,8.3,100,0.8,100,9.5,350,0.0,0.0,0.5,1.92,12.0,...,7.0
2022-01-08,嘉義縣,120.813242,23.508208,467530,12,765.5,3145.2,9.3,7.6,89,1.3,320,8.0,150,0.0,0.0,0.5,2.52,...,...,...
2022-01-08,嘉義縣,120.813242,23.508208,467530,13,764.8,3137.9,9.1,6.5,84,1.1,240,6.1,300,0.0,0.0,0.6,2.79,...,...,...
2022-01-08,嘉義縣,120.813242,23.508208,467530,14,764.4,3132.2,8.0,6.6,91,1.5,310,4.9,220,0.0,0.0,0.2,1.43,12.0,...,9.0
2022-01-08,嘉義縣,120.813242,23.508208,467530,15,764.2,3129.9,7.9,7.3,96,0.8,80,6.1,270,0.0,0.0,0.0,0.72,...,...,...
2022-01-08,嘉義縣,120.813242,23.508208,467530,16,764.1,3127.9,7.3,6.6,95,0.6,330,9.0,360,0.0,0.0,0.1,0.64,...,...,...
2022-01-08,嘉義縣,120.813242,23.508208,467530,17,764.1,3126.8,6.6,6.2,97,0.6,120,3.6,140,0.0,0.0,0.3,0.43,12.0,...,7.0
2022-01-08,嘉義縣,120.813242,23.508208,467530,18,764.3,3127.4,5.5,5.2,98,1.1,110,4.5,150,0.0,0.0,0.0,0.02,...,...,...
2022-01-08,嘉義縣,120.813242,23.508208,467530,19,764.7,3131.4,5.4,5.0,97,1.3,130,4.3,160,0.0,0.0,0.0,0.0,...,...,...
2022-01-08,嘉義縣,120.813242,23.508208,467530,20,764.9,3132.9,4.7,4.6,99,0.2,0,2.6,110,0.0,0.0,...,0.0,...,...,...
2022-01-08,嘉義縣,120.813242,23.508208,467530,21,765.0,3135.8,5.3,5.3,100,0.4,40,2.9,270,0.0,0.0,...,0.0,...,...,...
2022-01-08,嘉義縣,120.813242,23.508208,467530,22,764.7,3132.6,4.7,4.4,98,2.3,150,4.7,160,0.0,0.0,...,0.0,...,...,...
2022-01-08,嘉義縣,120.813242,23.508208,467530,23,764.5,3131.6,4.7,3.0,89,1.6,140,5.2,140,0.0,0.0,...,0.0,...,...,...
2022-01-08,嘉義縣,120.813242,23.508208,467530,24,764.2,3129.1,4.3,3.0,91,0.7,80,4.8,120,0.0,0.0,...,0.0,...,...,...
2022-01-09,嘉義縣,120.813242,23.508208,467530,1,764.1,3127.8,4.3,2.7,89,1.1,100,5.0,160,0.0,0.0,...,0.0,...,...,...
2022-01-09,嘉義縣,120.813242,23.508208,467530,2,763.9,3124.5,4.5,2.0,84,2.3,140,6.7,150,0.0,0.0,...,0.0,...,...,...
2022-01-09,嘉義縣,120.813242,23.508208,467530,3,763.5,3119.7,4.2,2.2,87,1.3,120,6.6,140,0.0,0.0,...,0.0,...,...,...
2022-01-09,嘉義縣,120.813242,23.508208,467530,4,763.4,3118.0,4.3,2.7,89,0.7,130,4.7,140,0.0,0.0,...,0.0,...,...,...
2022-01-09,嘉義縣,120.813242,23.508208,467530,5,763.4,3116.7,4.0,2.7,91,1.5,140,4.9,140,0.0,0.0,...,0.0,...,...,...
2022-01-09,嘉義縣,120.813242,23.508208,467530,6,763.6,3116.8,3.5,2.9,96,0.6,50,5.9,120,0.0,0.0,0.0,0.0,...,...,...
2022-01-09,嘉義縣,120.813242,23.508208,467530,7,763.9,3120.8,4.2,3.3,94,2.4,140,5.6,140,0.0,0.0,0.0,0.01,...,...,...
2022-01-09,嘉義縣,120.813242,23.508208,467530,8,764.4,3125.5,4.4,3.4,93,0.7,360,5.1,110,0.0,0.0,0.2,0.27,20.0,...,3.0
2022-01-09,嘉義縣,120.813242,23.508208,467530,9,764.9,3133.9,6.2,4.0,86,1.0,40,3.8,110,0.0,0.0,1.0,1.16,30.0,...,3.0
2022-01-09,嘉義縣,120.813242,23.508208,467530,10,764.7,3132.0,7.0,4.1,82,1.2,210,7.1,160,0.0,0.0,0.7,1.54,...,...,...
2022-01-09,嘉義縣,120.813242,23.508208,467530,11,764.4,3130.0,7.9,5.4,84,1.4,250,5.0,280,0.0,0.0,1.0,2.5,30.0,...,4.0
2022-01-09,嘉義縣,120.813242,23.508208,467530,12,763.6,3121.8,8.6,5.0,78,1.0,130,4.2,250,0.0,0.0,0.9,2.94,...,...,...
2022-01-09,嘉義縣,120.813242,23.508208,467530,13,762.8,3114.1,9.3,5.7,78,1.8,290,5.3,300,0.0,0.0,0.9,3.09,...,...,...
2022-01-09,嘉義縣,120.813242,23.508208,467530,14,762.4,3109.4,8.8,4.2,73,1.3,250,5.8,260,0.0,0.0,1.0,2.76,30.0,...,4.0
2022-01-09,嘉義縣,120.813242,23.508208,467530,15,762.3,3106.1,7.3,5.9,91,1.1,290,5.7,250,0.0,0.0,0.4,1.36,...,...,...
2022-01-09,嘉義縣,120.813242,23.508208,467530,16,762.5,3107.9,6.9,6.0,94,0.5,320,8.7,90,0.0,0.0,0.0,0.54,...,...,...
2022-01-09,嘉義縣,120.813242,23.508208,467530,17,762.7,3108.6,6.1,5.8,98,0.4,350,6.4,20,0.0,0.0,0.0,0.19,15.0,...,7.0
2022-01-09,嘉義縣,120.813242,23.508208,467530,18,763.0,3110.7,5.7,5.6,99,1.2,170,4.7,160,0.0,0.0,0.0,0.01,...,...,...
2022-01-09,嘉義縣,120.813242,23.508208,467530,19,763.2,3113.3,5.4,5.3,99,0.4,350,2.4,190,0.0,0.0,0.0,0.0,...,...,...
2022-01-09,嘉義縣,120.813242,23.508208,467530,20,763.4,3115.1,4.9,4.9,100,0.5,320,4.3,300,0.0,0.0,...,0.0,...,...,...
2022-01-09,嘉義縣,120.813242,23.508208,467530,21,763.6,3119.9,5.2,4.2,93,1.3,170,4.4,180,0.0,0.0,...,0.0,...,...,...
2022-01-09,嘉義縣,120.813242,23.508208,467530,22,763.7,3121.9,5.1,1.0,75,1.9,190,3.9,180,0.0,0.0,...,0.0,...,...,...
2022-01-09,嘉義縣,120.813242,23.508208,467530,23,763.5,3118.6,3.3,-2.0,68,1.4,220,3.4,200,0.0,0.0,...,0.0,...,...,...
2022-01-09,嘉義縣,120.813242,23.508208,467530,24,763.2,3117.6,4.4,-2.5,61,1.6,180,2.8,180,0.0,0.0,...,0.0,...,...,...
2022-01-10,嘉義縣,120.813242,23.508208,467530,1,763.1,3116.9,4.0,-1.4,68,1.1,190,2.5,200,0.0,0.0,...,0.0,...,...,...
2022-01-10,嘉義縣,120.813242,23.508208,467530,2,762.7,3112.9,4.7,-3.6,55,1.9,190,3.3,190,0.0,0.0,...,0.0,...,...,...
2022-01-10,嘉義縣,120.813242,23.508208,467530,3,762.5,3107.6,3.7,-3.1,61,1.7,220,3.1,220,0.0,0.0,...,0.0,...,...,...
2022-01-10,嘉義縣,120.813242,23.508208,467530,4,762.4,3106.7,4.2,-0.6,71,1.2,190,3.1,230,0.0,0.0,...,0.0,...,...,...
2022-01-10,嘉義縣,120.813242,23.508208,467530,5,762.5,3108.7,5.8,-0.7,63,2.1,180,3.7,170,0.0,0.0,...,0.0,...,...,...
2022-01-10,嘉義縣,120.813242,23.508208,467530,6,762.8,3110.2,4.8,-0.2,70,1.8,190,3.9,170,0.0,0.0,0.0,0.0,...,...,...
2022-01-10,嘉義縣,120.813242,23.508208,467530,7,763.3,3115.7,5.2,0.0,69,0.9,200,3.1,230,0.0,0.0,0.0,0.01,...,...,...
2022-01-10,嘉義縣,120.813242,23.508208,467530,8,763.8,3120.9,5.6,0.8,71,1.0,210,3.2,210,0.0,0.0,0.2,0.25,20.0,...,3.0
2022-01-10,嘉義縣,120.813242,23.508208,467530,9,764.2,3129.0,8.3,0.5,58,1.3,210,3.5,230,0.0,0.0,1.0,1.29,30.0,...,0.0
2022-01-10,嘉義縣,120.813242,23.508208,467530,10,764.1,3129.1,9.3,0.5,54,1.1,240,4.0,210,0.0,0.0,1.0,2.03,...,...,...
2022-01-10,嘉義縣,120.813242,23.508208,467530,11,763.8,3122.5,8.5,4.1,74,0.9,260,3.1,350,0.0,0.0,1.0,2.54,30.0,...,2.0
2022-01-10,嘉義縣,120.813242,23.508208,467530,12,763.2,3118.3,9.1,4.7,74,1.2,150,5.0,260,0.0,0.0,1.0,2.84,...,...,...
2022-01-10,嘉義縣,120.813242,23.508208,467530,13,762.8,3114.0,9.5,5.5,76,1.4,280,4.3,320,0.0,0.0,1.0,2.94,...,...,...
2022-01-10,嘉義縣,120.813242,23.508208,467530,14,762.2,3107.2,8.5,5.4,81,1.5,240,4.8,250,0.0,0.0,0.7,2.3,12.0,...,8.0
2022-01-10,嘉義縣,120.813242,23.508208,467530,15,762.0,3104.3,8.9,5.5,79,1.7,270,7.6,340,0.0,0.0,0.4,1.63,...,...,...
2022-01-10,嘉義縣,120.813242,23.508208,467530,16,762.0,3103.5,7.8,5.9,88,1.0,330,4.0,280,0.0,0.0,0.1,0.79,...,...,...
2022-01-10,嘉義縣,120.813242,23.508208,467530,17,762.4,3108.6,6.8,5.6,92,1.0,130,3.5,120,0.0,0.0,0.0,0.31,15.0,...,6.0
2022-01-10,嘉義縣,120.813242,23.508208,467530,18,762.8,3110.6,6.0,4.3,89,1.2,240,4.0,160,0.0,0.0,0.0,0.02,...,...,...
2022-01-10,嘉義縣,120.813242,23.508208,467530,19,763.3,3116.1,5.7,4.7,93,0.3,V,4.2,140,0.0,0.0,0.0,0.0,...,...,...
2022-01-10,嘉義縣,120.813242,23.508208,467530,20,763.4,3117.6,5.7,5.3,97,0.3,260,3.7,310,0.0,0.0,...,0.0,...,...,...
2022-01-10,嘉義縣,120.813242,23.508208,467530,21,763.6,3122.1,4.8,4.5,98,0.7,180,5.0,180,0.0,0.0,...,0.0,...,...,...
2022-01-10,嘉義縣,120.813242,23.508208,467530,22,763.3,3121.0,5.5,2.0,78,1.3,220,3.8,170,0.0,0.0,...,0.0,...,...,...
2022-01-10,嘉義縣,120.813242,23.508208,467530,23,763.1,3116.2,4.2,1.1,80,1.2,210,3.3,230,0.0,0.0,...,0.0,...,...,...
2022-01-10,嘉義縣,120.813242,23.508208,467530,24,763.0,3116.3,4.5,2.2,85,1.6,260,4.4,240,0.0,0.0,...,0.0,...,...,...
2022-01-11,嘉義縣,120.813242,23.508208,467530,1,762.8,3113.1,3.3,2.1,92,1.1,240,3.2,280,0.0,0.0,...,0.0,...,...,...
2022-01-11,嘉義縣,120.813242,23.508208,467530,2,762.4,3107.6,3.3,2.4,94,1.1,290,3.8,270,0.0,0.0,...,0.0,...,...,...
2022-01-11,嘉義縣,120.813242,23.508208,467530,3,762.2,3105.9,3.3,2.3,93,1.2,340,3.3,300,0.0,0.0,...,0.0,...,...,...
2022-01-11,嘉義縣,120.813242,23.508208,467530,4,762.0,3101.8,2.8,2.1,95,1.0,90,3.9,90,0.0,0.0,...,0.0,...,...,...
2022-01-11,嘉義縣,120.813242,23.508208,467530,5,762.2,3103.0,3.1,1.8,91,0.7,360,3.0,340,0.0,0.0,...,0.0,...,...,...
2022-01-11,嘉義縣,120.813242,23.508208,467530,6,762.5,3105.5,3.3,2.0,91,0.4,10,3.8,320,0.0,0.0,0.0,0.0,...,...,...
2022-01-11,嘉義縣,120.813242,23.508208,467530,7,762.7,3108.1,4.0,1.5,84,0.9,320,3.5,300,0.0,0.0,0.0,0.01,...,...,...
2022-01-11,嘉義縣,120.813242,23.508208,467530,8,763.3,3116.8,5.8,2.4,79,0.9,280,2.3,290,0.0,0.0,0.0,0.27,15.0,...,8.0
2022-01-11,嘉義縣,120.813242,23.508208,467530,9,763.8,3122.9,7.3,0.3,61,1.0,230,3.2,270,0.0,0.0,0.2,0.81,15.0,...,8.0
2022-01-11,嘉義縣,120.813242,23.508208,467530,10,763.9,3126.4,8.5,3.4,70,1.1,310,3.2,340,0.0,0.0,0.2,1.28,...,...,...
2022-01-11,嘉義縣,120.813242,23.508208,467530,11,763.7,3123.0,8.8,4.2,73,2.1,300,4.8,270,0.0,0.0,1.0,2.39,30.0,...,2.0
2022-01-11,嘉義縣,120.813242,23.508208,467530,12,763.0,3114.6,7.8,3.5,74,1.6,330,4.7,260,0.0,0.0,0.5,1.7,...,...,...
2022-01-11,嘉義縣,120.813242,23.508208,467530,13,762.4,3106.8,7.9,5.2,83,1.3,310,6.5,20,0.0,0.0,0.2,1.42,...,...,...
2022-01-11,嘉義縣,120.813242,23.508208,467530,14,762.1,3102.8,7.3,4.8,84,1.1,230,5.1,300,0.0,0.0,0.4,1.95,1.5,...,9.0
2022-01-11,嘉義縣,120.813242,23.508208,467530,15,761.9,3099.5,6.3,4.5,88,1.1,250,4.3,340,0.0,0.0,0.0,0.82,...,...,...
2022-01-11,嘉義縣,120.813242,23.508208,467530,16,762.1,3100.1,5.6,4.6,93,1.0,240,3.9,240,0.0,0.0,0.1,0.61,...,...,...
